Date,Open,High,Low,Close,Adj Close,Volume
2016-04-14,82.180000,83.029999,81.290001,82.320000,76.102676,5070200
2016-04-15,82.190002,82.419998,81.019997,81.209999,75.076523,3804000
2016-04-18,79.980003,82.040001,78.620003,80.879997,74.771454,7348100
2016-04-19,81.980003,83.019997,81.339996,82.239998,76.028740,6959400
2016-04-20,82.730003,84.610001,82.199997,83.849998,77.517128,6302600
2016-04-21,86.599998,88.650002,85.199997,87.320000,80.725067,9851900
2016-04-22,88.000000,89.910004,87.809998,89.629997,82.860603,7055800
2016-04-25,89.089996,89.300003,86.889999,87.610001,80.993172,4631700
2016-04-26,87.260002,88.839996,87.110001,88.760002,82.056320,4831700
2016-04-27,88.790001,89.800003,88.669998,89.169998,82.435326,3851800
2016-04-28,88.559998,89.760002,88.269997,88.510002,81.825188,3863100
2016-04-29,87.860001,89.230003,86.730003,87.230003,80.641869,5221100
2016-05-02,87.989998,88.500000,86.650002,88.120003,81.464645,3492700
2016-05-03,87.169998,87.339996,85.680000,86.769997,80.216599,4164300
2016-05-04,85.930000,87.019997,85.330002,85.639999,79.171928,3532900
2016-05-05,86.129997,86.559998,85.089996,85.190002,78.755928,4425800
2016-05-06,84.559998,86.269997,84.500000,85.730003,79.255150,4009800
2016-05-09,85.660004,85.660004,84.139999,84.629997,78.238243,4154700
2016-05-10,85.279999,86.739998,84.860001,86.099998,79.597206,3341200
2016-05-11,86.099998,86.400002,84.480003,84.489998,78.108810,4343600
2016-05-12,84.849998,85.290001,83.680000,83.839996,77.507889,4178300
2016-05-13,83.529999,83.839996,81.790001,82.000000,75.806854,4463300
2016-05-16,82.089996,82.949997,81.879997,82.019997,75.825340,4194400
2016-05-17,82.019997,83.480003,81.540001,82.190002,75.982506,5320400
2016-05-18,82.169998,83.470001,81.699997,82.480003,76.250618,4432400
2016-05-19,81.550003,81.820000,80.680000,81.440002,75.289154,3776700
2016-05-20,81.959999,82.559998,81.739998,82.410004,76.185890,4366100
2016-05-23,82.250000,82.610001,81.449997,81.489998,75.335381,3635800
2016-05-24,82.059998,82.129997,80.870003,81.290001,75.150482,4679400
2016-05-25,81.839996,83.220001,81.550003,82.910004,76.648125,3408500
2016-05-26,82.580002,83.309998,82.239998,82.339996,76.629517,2953900
2016-05-27,82.370003,83.080002,81.790001,82.970001,77.215820,3848200
2016-05-31,83.110001,84.519997,82.610001,84.190002,78.351234,6086500
2016-06-01,83.629997,84.190002,82.910004,84.110001,78.276764,4298500
2016-06-02,83.680000,84.629997,83.610001,84.610001,78.742104,3499900
2016-06-03,85.550003,86.650002,84.610001,86.379997,80.389328,4946700
2016-06-06,86.419998,87.139999,85.930000,86.849998,80.826736,4361500
2016-06-07,86.680000,88.080002,86.680000,87.570000,81.496811,3824500
2016-06-08,87.830002,90.139999,87.800003,89.040001,82.864861,6135400
2016-06-09,88.529999,89.529999,88.040001,89.389999,83.190582,3844800
2016-06-10,88.199997,88.900002,88.099998,88.779999,82.622879,4315800
2016-06-13,88.489998,89.610001,88.220001,88.709999,82.557732,4377100
2016-06-14,88.510002,89.260002,87.570000,87.980003,81.878372,3993400
2016-06-15,88.360001,88.669998,87.449997,87.540001,81.468887,3963500
2016-06-16,86.839996,87.309998,85.500000,87.089996,81.050087,3530300
2016-06-17,87.000000,87.800003,86.870003,87.580002,81.506111,4141900
2016-06-20,88.360001,89.250000,87.980003,88.089996,81.980743,4312100
2016-06-21,86.790001,88.089996,86.000000,87.650002,81.571259,4146000
2016-06-22,87.760002,88.040001,87.320000,87.489998,81.422340,3400000
2016-06-23,88.790001,89.000000,87.930000,88.540001,82.399544,2691400
